PERMNO,date,NCUSIP,TICKER,COMNAM,PERMCO,CUSIP,NWPERM,PRC
89155,29/05/2015,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,78.60000
89155,30/06/2015,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,81.07000
89155,31/07/2015,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,81.92000
89155,31/08/2015,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,79.21000
89155,30/09/2015,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,-82.13000
89155,30/10/2015,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,-84.01000
89155,30/11/2015,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,85.86000
89155,31/12/2015,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,-85.49000
89155,29/01/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,87.63000
89155,29/02/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,93.58000
89155,31/03/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,99.27620
89155,29/04/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,-93.73500
89155,31/05/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,98.00000
89155,30/06/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,106.14000
89155,29/07/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,102.03000
89155,31/08/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,101.34000
89155,30/09/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,100.16000
89155,31/10/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,95.48000
89155,30/11/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,92.49000
89155,30/12/2016,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,93.10000
89155,31/01/2017,57978010,MKC,MCCORMICK & CO INC,2801,57978010,,95.50000
89179,29/01/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,63.72000
89179,26/02/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,61.87000
89179,31/03/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,64.38000
89179,30/04/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,53.80000
89179,28/05/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,51.30000
89179,30/06/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,48.93000
89179,30/07/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,50.72000
89179,31/08/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,49.65750
89179,30/09/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,56.64000
89179,29/10/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,54.34000
89179,30/11/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,55.74000
89179,31/12/2010,94973V10,WLP,WELLPOINT INC,42273,03675210,,56.86000
89179,31/01/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,62.12000
89179,28/02/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,66.47000
89179,31/03/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,69.79000
89179,29/04/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,76.79000
89179,31/05/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,78.17000
89179,30/06/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,78.77000
89179,29/07/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,67.55000
89179,31/08/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,63.30000
89179,30/09/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,65.28000
89179,31/10/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,68.90000
89179,30/11/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,70.55000
89179,30/12/2011,94973V10,WLP,WELLPOINT INC,42273,03675210,,66.25000
89179,31/01/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,64.32000
89179,29/02/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,65.63000
89179,30/03/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,73.80000
89179,30/04/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,67.82000
89179,31/05/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,67.39000
89179,29/06/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,63.79000
89179,31/07/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,53.29000
89179,31/08/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,59.87000
89179,28/09/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,58.01000
89179,31/10/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,61.30000
89179,30/11/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,55.90000
89179,31/12/2012,94973V10,WLP,WELLPOINT INC,42273,03675210,,60.92000
89179,31/01/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,64.82000
89179,28/02/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,62.18000
89179,28/03/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,66.23000
89179,30/04/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,72.92000
89179,31/05/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,76.97000
89179,28/06/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,81.84000
89179,31/07/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,85.56000
89179,30/08/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,85.14000
89179,30/09/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,83.61000
89179,31/10/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,84.80000
89179,29/11/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,92.88000
89179,31/12/2013,94973V10,WLP,WELLPOINT INC,42273,03675210,,92.39000
89179,31/01/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,86.00000
89179,28/02/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,90.59000
89179,31/03/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,99.55000
89179,30/04/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,100.68000
89179,30/05/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,108.36000
89179,30/06/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,107.61000
89179,31/07/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,109.81000
89179,29/08/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,116.51000
89179,30/09/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,119.62000
89179,31/10/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,126.69000
89179,28/11/2014,94973V10,WLP,WELLPOINT INC,42273,03675210,,127.91000
89179,31/12/2014,03675210,ANTM,ANTHEM INC,42273,03675210,,125.67000
89179,30/01/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,134.96001
89179,27/02/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,146.45000
89179,31/03/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,154.41000
89179,30/04/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,150.92999
89179,29/05/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,167.85001
89179,30/06/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,164.14000
89179,31/07/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,154.27000
89179,31/08/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,141.05000
89179,30/09/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,140.00000
89179,30/10/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,139.14999
89179,30/11/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,130.38000
89179,31/12/2015,03675210,ANTM,ANTHEM INC,42273,03675210,,139.44000
89179,29/01/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,130.49001
89179,29/02/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,130.69000
89179,31/03/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,138.99001
89179,29/04/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,140.77000
89179,31/05/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,132.16000
89179,30/06/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,131.34000
89179,29/07/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,131.34000
89179,31/08/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,125.08000
89179,30/09/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,125.31000
89179,31/10/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,121.86000
89179,30/11/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,142.53000
89179,30/12/2016,03675210,ANTM,ANTHEM INC,42273,03675210,,143.77000
89179,31/01/2017,03675210,ANTM,ANTHEM INC,42273,03675210,,154.14000
89195,29/01/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,23.05000
89195,26/02/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,23.21000
89195,31/03/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,29.21000
89195,30/04/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,29.22000
89195,28/05/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,27.19000
89195,30/06/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,23.44000
89195,30/07/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,25.61000
89195,31/08/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,23.05000
89195,30/09/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,25.92000
89195,29/10/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,26.84000
89195,30/11/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,27.24000
89195,31/12/2010,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,32.56000
89195,31/01/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,32.77000
89195,28/02/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,34.26000
89195,31/03/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,32.11000
89195,29/04/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,33.75000
89195,31/05/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,31.27000
89195,30/06/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,30.42000
89195,29/07/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,27.63000
89195,31/08/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,25.36000
89195,30/09/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,22.67000
89195,31/10/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,25.78000
89195,30/11/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,24.13000
89195,30/12/2011,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,24.60000
89195,31/01/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,27.31000
89195,29/02/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,27.66000
89195,30/03/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,29.51000
89195,30/04/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,27.67000
89195,31/05/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,24.56000
89195,29/06/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,26.23000
89195,31/07/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,25.59000
89195,31/08/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,27.44000
89195,28/09/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,26.94000
89195,31/10/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,27.54000
89195,30/11/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,27.15000
89195,31/12/2012,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,28.52000
89195,31/01/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,31.01000
89195,28/02/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,31.61000
89195,28/03/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,34.03000
89195,30/04/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,36.10000
89195,31/05/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,37.85000
89195,28/06/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,37.45000
89195,31/07/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,43.36000
89195,30/08/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,40.92000
89195,30/09/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,42.82000
89195,31/10/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,47.46000
89195,29/11/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,50.63000
89195,31/12/2013,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,49.31000
89195,31/01/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,43.57000
89195,28/02/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,45.35000
89195,31/03/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,45.99000
89195,30/04/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,46.84000
89195,30/05/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,46.77000
89195,30/06/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,50.48000
89195,31/07/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,49.68000
89195,29/08/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,54.29000
89195,30/09/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,52.47000
89195,31/10/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,52.37000
89195,28/11/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,53.27000
89195,31/12/2014,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,51.94000
89195,30/01/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,46.93000
89195,27/02/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,51.17000
89195,31/03/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,51.37000
89195,30/04/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,51.12000
89195,29/05/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,51.69000
89195,30/06/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,51.29000
89195,31/07/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,55.51000
89195,31/08/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,50.35000
89195,30/09/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,47.34000
89195,30/10/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,50.16000
89195,30/11/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,51.46000
89195,31/12/2015,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,44.98000
89195,29/01/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,38.00000
89195,29/02/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,37.81000
89195,31/03/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,39.45000
89195,29/04/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,42.68000
89195,31/05/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,44.56000
89195,30/06/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,41.11000
89195,29/07/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,46.63000
89195,31/08/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,49.07000
89195,30/09/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,51.51000
89195,31/10/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,54.60000
89195,30/11/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,57.69000
89195,30/12/2016,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,57.86000
89195,31/01/2017,74251V10,PFG,PRINCIPAL FINANCIAL GROUP INC,42285,74251V10,,57.09000
89217,29/01/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,39.45000
89217,26/02/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,40.80000
89217,31/03/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,41.92000
89217,30/04/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,45.10000
89217,28/05/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,51.76000
89217,30/06/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,50.18000
89217,30/07/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,53.53000
89217,31/08/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,54.47000
89217,30/09/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,58.68000
89217,29/10/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,64.98000
89217,30/11/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,65.99000
89217,31/12/2010,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,66.15000
89217,31/01/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,63.94000
89217,28/02/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,62.68000
89217,31/03/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,65.62000
89217,29/04/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,65.46000
89217,31/05/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,62.10000
89217,30/06/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,58.49000
89217,29/07/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,54.97000
89217,31/08/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,60.72000
89217,30/09/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,58.10000
89217,31/10/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,65.07000
89217,30/11/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,69.22000
89217,30/12/2011,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,69.63000
89217,31/01/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,76.64000
89217,29/02/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,85.37000
89217,30/03/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,88.57000
89217,30/04/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,91.80000
89217,31/05/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,72.94000
89217,29/06/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,68.22000
89217,31/07/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,70.15000
89217,31/08/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,71.12000
89217,28/09/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,68.44000
89217,31/10/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,70.94000
89217,30/11/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,73.15000
89217,31/12/2012,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,72.35000
89217,31/01/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,73.52000
89217,28/02/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,76.34000
89217,28/03/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,82.65000
89217,30/04/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,83.88000
89217,31/05/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,81.52000
89217,28/06/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,81.17000
89217,31/07/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,82.49000
89217,30/08/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,80.07000
89217,30/09/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,82.68000
89217,31/10/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,99.18000
89217,29/11/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,101.01000
89217,31/12/2013,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,110.68000
89217,31/01/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,114.81000
89217,28/02/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,127.36000
89217,31/03/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,126.50000
89217,30/04/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,121.29000
89217,30/05/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,124.17000
89217,30/06/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,134.92000
89217,31/07/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,121.11000
89217,29/08/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,136.42000
89217,30/09/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,130.30000
89217,31/10/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,146.96001
89217,28/11/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,147.08000
89217,31/12/2014,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,159.28000
89217,30/01/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,159.00000
89217,27/02/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,154.92999
89217,31/03/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,149.69000
89217,30/04/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,143.00000
89217,29/05/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,153.22000
89217,30/06/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,159.28999
89217,31/07/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,174.21001
89217,31/08/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,175.25000
89217,30/09/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,189.53000
89217,30/10/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,198.42999
89217,30/11/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,162.73000
89217,31/12/2015,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,150.50999
89217,29/01/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,152.05000
89217,29/02/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,148.44000
89217,31/03/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,160.34000
89217,29/04/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,156.10001
89217,31/05/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,153.84000
89217,30/06/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,161.63000
89217,29/07/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,169.86000
89217,31/08/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,157.38000
89217,30/09/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,149.12000
89217,31/10/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,140.08000
89217,30/11/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,169.72000
89217,30/12/2016,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,169.12000
89217,31/01/2017,00751Y10,AAP,ADVANCE AUTO PARTS INC,42402,00751Y10,,164.24001
89258,29/01/2010,74432010,PRU,PRUDENTIAL FINANCIAL INC,42524,74432010,,49.99000
89258,26/02/2010,74432010,PRU,PRUDENTIAL FINANCIAL INC,42524,74432010,,52.41000
89258,31/03/2010,74432010,PRU,PRUDENTIAL FINANCIAL INC,42524,74432010,,60.50000
89258,30/04/2010,74432010,PRU,PRUDENTIAL FINANCIAL INC,42524,74432010,,63.56000
89258,28/05/2010,74432010,PRU,PRUDENTIAL FINANCIAL INC,42524,74432010,,57.71000
89258,30/06/2010,74432010,PRU,PRUDENTIAL FINANCIAL INC,42524,74432010,,53.66000
89258,30/07/2010,74432010,PRU,PRUDENTIAL FINANCIAL INC,42524,74432010,,57.29000
